id,original_id,text,label,is_augmented
10572,10572,"salah satu fasilitas kesehatan yang lokasinya strategis, dekat juga dengan rumah saya di daerah cengkareng. terdapat 2 gedung. terdapat tempat parkiran yang cukup luas. …",positive,False
10573,10573,"pelayanan bagus dan fast response untuk rawat inap, semoga kedepannya semakin baik",positive,False
10574,10574,kerja bagus!!,positive,False
10575,10575,"alhamdulilah perawat erika dan perawat dina ramah banget,aku di layanin banget,aku nanya juga di arahin langsung,pertahanin y pelayanan nya,terimakasih 🥰🥰 …",positive,False
10576,10576,saya brp kali di rujuk ke rs ini untuk ke poli tht. pelayanan perawat nya bagus security dan bagian informasi nya jg bagus. untuk dokter juga sangat bagus menjelaskan nya. …,positive,False
10577,10577,"pelayanan nya lambat anak saya sudah 4 hari berobat tapi ga ada tindakan dokter nya juga ada yang bawel ..sedikit kecewa saya ,, harus nya ga ush kasih bintang",negative,False
10578,10578,"1. pelayanan tidak ramah sama sekali. perawat ketus, jutek, dan tidak sopan.
2. kamar pasien ada beberapa kecoa.
3. tv tidak berfungsi.
4. makanan telat diberikan ke pasien (bisa sampai jam 19.00 - 19.30 baru diantara).
5. makanan dingin, complain tidak direspon.
6. tombol pemanggil suster mati/tidak di respon.
7. tidak diberi air minum.",negative,False
10579,10579,"saya ke igd ditinggal2 sama dokter jaga.. datang duluan tapi ibu2 yang setelah saya datang malah didahulukan.. ditinggal2 +/- 30 menit, mau ditensi dokter tidak bisa pakai alatnya bolak balik membalikkan alat untuk ukur tensi.. sudah diinfo demam sudah 4 hari.. menanyakan pertanyaan yang sama berulang2.. akhirnya cuma diinfo ""hanya radang tidak bisa dicover bpjs kalau mau bayar pribadi baru ditangani"" akhirnya saya pindah ke rs lain.. kalian tau? saya sakit demam tipes dengan tensi yang rendah bukan radang.. dimana2 pasien ke igd artinya sudah tidak tahan lagi kondisinya ini boro2 dibawakan kursi roda.. malah disuruh daftar dulu baru ke igd! parah",negative,False
10580,10580,"fasilitasnya bagus. stafnya membantu. dokter dan perawatnya sangat sopan. namun, sistemnya buruk sekali. saya membuat janji temu pukul 11.40 dan akhirnya bisa bertemu dokter pukul 15.30. saya harus menunggu hampir 4 jam hanya untuk melakukan pemeriksaan 10 menit.",negative,False
10581,10581,"pelayanannya sangat memuaskan 👍🏻 dokternya profesional, teliti, dan memberikan informasi yang jelas tentang penyakit suami saya. terima kasih juga kepada suster ari yang telah merawat suami saya dengan sangat sabar selama kami berobat di rs mayapada kuningan. …",positive,False
10582,10582,kamar mandi nya bersih.. makanan untk pasien jg lumayan.. cuma suster jaga malam nya aja agak slow respon..,negative,False
10583,10583,"rumah sakitnya nyaman dan bersih. petugas, staf, dan customer servicenya juga sangat membantu. pelayanannya bagus, ramah, dan tanggap. terima kasih sudah melayani dan merawat orang sakit agar menjadi lebih sehat.",positive,False
10584,10584,"merasa berbeda, ketika menggunakan asuransi pemerintah dan asuransi swasta 😂😂..tentu lebih nyaman di eksekutif area. …",positive,False
10585,10585,selalu ramah melayani pasien semoga terus meningkatkan kualitas pelayanannya ya makasih,positive,False
10586,10586,"saya berusia 15 tahun. saya pergi ke poliklinik dokter leon karena saya menderita asma. penjelasan dokter sangat jelas dan setelah minum obat, kondisi saya membaik. terima kasih, dok.",positive,False
10587,10587,"kalau dari tim dokter, mereka luar biasa. tapi kalau dari sisi kasir dan pelayanan farmasi, baik rawat inap maupun rawat jalan, pelayanannya lambat. perlu ditingkatkan.",positive,False
10588,10588,masyallah aku dan keluarga sering berobat kesini alhamdulillah pelayanannya menurut aku semakin baik. pertahankan yaaaa😊☺️ …,positive,False
10589,10589,"alhamdulillah akhirnya selesai jg perawatan dan pasang gigi palsunya, pelayanannya baik dokternya jg sabar dan baik👍 …",positive,False
10590,10590,"terimakasih banyak rumah sakit mitra husada.pelayanan cukup baik bagi kami. kami sebagai pasien yang pernah kami rasakan sendiri.setiap kelebihan pasti ada kekurangan.
untuk dokter bambang terimakasih telah membantu proses cesar istri dan dedek bayi saya dengan selamat tanpa kekurangan sedikitpun.untuk bagian pelayanan di ruang operasi sc sebaiknya untuk proses ganti pakaian itu perawatnya cewek jangan cowok soalnya ada proses  aurat yang harus di tutup.dan untuk custumer service cewek orang nya judes.
untuk mbak yang jaga di admint kasir baik baik.
kecuali mbak agak gemuk ngga pakek jilbab kayak orang batak saat proses mandikan bayi agar lebih hati2 lagi dan lebih lembut lagi saat proses memandikan bayi jangan grusah grusuh.
terimakasih.
maaf ini kami kami katakan karna kami sudah pernah kami rasakan selama sehari semalam disana.demi perbaikan pelayan untuk kedepannya.",positive,False
10591,10591,"anak saya dirawat disini 15hari di icu dan 7hari diruang perawatan total 22hari.
selama di icu dan ruang perawatan mendapatkan pelayanan dan perhatian yg baik …",positive,False
10592,10592,siloam tahu bagaimana melayani setiap pasiennya dengan baik dan dapat memberikan edukasi yang benar-benar memotivasi pasiennya agar cepat sembuh.,positive,False
10593,10593,ugd nya panas kurang nyaman karna acc nya gak kerasa apa lg waktu siang tolong ditingkatkan kembali agar pasien merasa lebih nyaman,negative,False
10594,10594,"alhamdulilah ,,, terimakasih kepada dokter.histawara subroto ramah baik ,, baru pertama berobat sangat bener puas sekalu👍👍😊 …",positive,False
10595,10595,"dokter maria l. ,  suster windy dan suster rizky menangani anak saya dengan baik dan tenang. fasilitas ugdnya bersih, terang dan dingin.",positive,False
10596,10596,nyobain ke poli kandungan.. kalau bayar cash bisa langsung daftar ke poli nya. tp kalau pake asuransi swasta atau bpjs harus daftar administrasi dl. dateng pagi biar antri administrasinya masih sepi. usahain sblum jam 8 pagi. …,positive,False
10597,10597,"memang rumah sakit masih baru, tapi ini termasuk rumah sakit bagus, orang besar orang kecil sama"" di perhatikan. parkirnya juga ramah pengunjung, yang punya motor ga takut rusak karena kena panas hujan.. karena parkirnya di basement..",negative,False
10598,10598,saya selalu menikmati fasilitas siloam. alasan utamanya adalah karena rumah sakit ini memiliki fasilitas yang bagus dan dekat dengan tempat tinggal saya.,positive,False
10599,10599,alhamdulillah selama rawat inap dr awal dpt fasilitas dan perlakuan yg baik seluruh petugas rs. semoga kedepannya bisa jauh lebih baik lagi. aamiin,positive,False
10600,10600,pelayanan buruk,negative,False
10601,10601,semoga bisa terus lebih baik kedepannya dalam memberikan pelayanan yang maksimal.,positive,False
10602,10602,"bismillah, aku mau review tentang rs citama dan ini honest review yaa gaes, udh beberapa kali anakku dirawat di rs citama pabuaran dan alhamdulillah selalu puas dengan pelayanannya , dokternya baik2 bgt dan juga para suster yang sabar bgtt …",positive,False
10603,10603,biaya parkir kendaraan nya ga jelas. tolong di  tindak lanjuti atau di tertibkan di situ tertulis maksimal sepeda motor 6rb . eh pas keluar tagihan 8rb dan tidak …,negative,False
10604,10604,mkash dr.andry japutra,positive,False
10605,10605,kamar dan ruanganya sangat bersih nyaman perawat untuk ruang perawatan padma 8 gedung 3 kamar 816 dan dokternya baik-baik bisa diajak becanda juga. untuk pelayanan tidak mengecewakan. terimakasih untuk perawat dan dokter sehat selalu😊 …,positive,False
10606,10606,"lantai 6 rawat inap pelayanan dan prasarana kesehatan sangat baik dan sangat nyaman, suster dan dokternya sangat ramah,saran nya kalo bisa di setiap bet bisa mematikan lampu dengan saklar masing"" bet",positive,False
10607,10607,"rs yang besar dan ramai, pelayanan onsitenya masih cukup oke walaupun agak membingungkan, cuma yang online lewat whatsapp benar-benar tidak ada gunanya sih, klaimnya lebih cepat tapi balas saja jauh lebih lama dan ujungnya harus daftar offline dan ngantri lagi, kalau seperti itu lebih baik ditiadakan saja yang online",positive,False
10608,10608,rumah sakit pemerintah yang sangat baik dalam memberikan pelayanan kepada pasien. salah satu layanan unggulannya adalah fasilitas perawatan kanker. orang tua kami adalah pasien kemoterapi di ruang tulip rsud tarakan. ruang tulip adalah …,positive,False
10609,10609,"ngantri obatnya lama banget, engga tau apa fungsinya nomor antrian karna yang dipanggil tetep acak",negative,False
10610,10610,"kake saya pernah dirawat di rs sentra medika hospital cibinong selama 4 hari,pelayanan kepala susternya baik,ramah dan staf nya juga baik,tetap jaga kekompakan untuk para suster sentra medika hospital cibinong",positive,False
10611,10611,"sangat bersih dan stafnya menyenangkan.
saya telah berada di sini dua kali, sekali untuk anak saya ketika dia menderita infeksi telinga, dan sekarang untuk istri saya yang mempunyai masalah kesehatan.
kedua peristiwa itu jauh lebih menyenangkan daripada yang seharusnya terjadi.
tempatnya sangat bersih.
staf sangat membantu
bahkan makanannya enak.saya sangat senang dengan cara mereka menjaga keluarga saya.",negative,False
10612,10612,"rumah sakitnya bersih, pelayanan profesional, makanan pasien sehat bergizi dan rasa tetap lezat tdk hambar. hnya parkiran motor perlu dikasih akses lebih dekat menuju lobi serta kanopi agar tdk basah saat hujan.",positive,False
10613,10613,nse sangat bagus,positive,False
10614,10614,alhamdulillah bayi saya dirawat dengan baik disini. 16 hari di rawat dan sekarang sudah boleh pulang. terimakasih para dokter dan suster atas bantuannya. semoga allah membalas pahala dan kemudahan untuk dokter dan suster ya. aamiin yra…,positive,False
10615,10615,terimakasih rsck pelayanan nya sangat memuaskan suster dan dokter melayani dengan setulus hati operasi payudara saya berjalan dengan baik🙏 terimakasih sekali lagi rsck semoga allah selalu melindungi kalian umur panjang dan sehat selalu..amiin🤲🏽 …,positive,False
10616,10616,"parah si, dapet kamar kelas 1 udh kaya kelas 3 keran buat mandi tidak ada, kamar gerah, kursi untuk penjaga pasien sangat tidak layak, sangat"" buruk,",negative,False
10617,10617,pelayanan nya ramah dan baik dari awal mendaftar sampai selesai. sukses selalu untuk rs gpi dan selalu menjadi pilihan yang terbaik.,positive,False
10618,10618,layanan pelanggan yang hebat dan dokter yang membantu,positive,False
10619,10619,"pelayanan nya baik, cepet juga dan para dokter dan perawat baik2 semua.. terutama satpam yang wanita itu ramah, baik dan sering membantu saya.. terimakasih ya ibu🙏🏻 …",positive,False
10620,10620,"saya pernah ke rs permata ke poli anak dengan dr suraya, alhamdulillah dokter nya baik sekali, alhamdulillah obatnya cocok dengan anak saya, terimakasih permata cibubur",positive,False
10621,10621,"pelayanannya baik bagus, suster dokter ramah sigap juga",positive,False
10622,10622,pelayanan buruk..rumah sakit sepi ..suster nya belagak..pantes sepi mulu,negative,False
10623,10623,"pengalaman berobat bahkan rawat inap di sini sangat memuaskan pelayanannya baik dari tim dokter,tim suster bahkan sampai tim kebersihan.pelayanannya sangat ramah dan baik.jgn ragu utk berobat di rs bunda.terima kasih",positive,False
10624,10624,"berapa hari yang lalu istri saya mau melahirkan, cerita nya mau pake kis bpjs yg grts , tapi ternyata pas di ruang bersalin bidan dan dokter menanyakan pada istri saya .ibu mau melahirkan normal ya bayar kalo sc grts .kalo mau lahiran …",positive,False
10625,10625,"dokter anton, sangat informatif dan ramah sekali dalam menangani anak saya, bahkan apa yang kami tidak ketahui dan kami tanyakan mengenai gejala-gejala yang terjadi, apa yang kami rasakan dan lihat pada anak kami, dokternya juga concern dan memperhatikan terutama kepada…",positive,False
10626,10626,"farmasinya lama sekali , antrian sampai penuh banget , 1 petugas farmasi untuk semua antrian pengambilan obat , dan kasir nya lelet , udah tau antrian banyak tapi ngelayaninnya lelet",negative,False
10627,10627,"shift malam staf medis (resepsionis, dokter dan terutama perawat) sangat ramah dan membantu selama saya menginap pada jumat malam 9 desember 2023",positive,False
10628,10628,"alhamdulillah. pelayanan ugd cepat, pelayanan rawat inap di ruang kristal juga cepat. ruangan nya nyaman. dokter ugd menjelaskan dgn jelas. saya pilih rs ini setiap kali ada yang sakit.",negative,False
10629,10629,rumah sakit ini memiliki banyak dokter yang berpengalaman dan berdedikasi. itulah aspek terpenting yang saya cari di sebuah rumah sakit.,positive,False
10630,10630,pelayanannya sangat memuaskan. petugasnya sigap dan cekatan dalam melayani. sukses terus untuk rsud asa,positive,False
10631,10631,sejauh ini rumah sakitnya bagus. tapi area parkirnya buruk kalau hari ramai,negative,False
10632,10632,"pengalaman berobat di siloam tb simatupang selama ini selalu memuaskan. dokter roys khususnya pelanggan tetap... pelayanan dari dokter dan perawatnya juga baik, bahkan bagian customer servicenya juga sangat membantu dan ramah. selalu terbaik di sini hehe...",positive,False
10633,10633,"rs nya bagus, pelayanan ok, berobat dengan dr sp mata mellissa baik banget penjelasannya mudah mengerti. usg dengan dr sidharta sudah langganan",positive,False
10634,10634,"pelayanannya memuaskan, perawatnya siap dipanggil kapan saja (bahkan tengah malam)..
bayi dan ibu dirawat dengan penuh kesabaran..",positive,False
10635,10635,"dokter kandungan iperasionalnya siang, jadi yang datang pagi pun juga suka menunggu lama saya pernah sc disini, pelayanan ya agak kurang karena sc saya kurang sempurna …",negative,False
10636,10636,"kmrn sewaktu anak sy dirawat di perawtaan anak rs hermina depok, pelayannnya sangat memuaskan, apalagi perawat di igd sangat cekatan, pasang infus sangat teliti.. dokternya sangat ramah.. saat registrasi rawat inap sangat terbantu dengan pelayanan yg ramah dan memuaskan , terimakasih",positive,False
10637,10637,"hari ini saya mendapat perawatan di igd rs jga, pelayanan perawat dan dokternya responsif, cepat tanggal dan memberikan penjelasan yang jelas",positive,False
10638,10638,teruntuk perawat lantai 2 ... tolong dunk gercep dikit..  lo bisa bercanda bisa obrol di atas rasa cemas n rsa nangis seseorang.. ini org sakit woy.. nyawa woy.  tolong punya rasa iba dikit laah.. kalo lo pd manusia.,positive,False
10639,10639,"terimakasih, layanan tms sudah ditanggung bpjs",positive,False
10640,10640,"saya hanya bisa memberi 1 bintang, saya harap ada -5 bintang. dengarkan saya, rumah sakit ini tidak cocok untuk anda jika anda mencari perawatan yang baik. istri saya dalam kondisi serius di mana dia hampir meninggal saat menjalani operasi kuretase pada …",positive,False
10641,10641,berobat disini sangat nyaman... alur pelayanan jelas.. bagian pendaftaran gercep .. satpamnya sangat membantu... perawatnya ramah ramah.... apalagi dokternya...mengobati sepenuh hati.... ❤️❤️❤️,positive,False
10642,10642,"saya melahirkan dengan metode caesar di rsia andhika dengan dokter husni shihab sp.og , dokter nya ramah dan staf juga cukup ramah .penanganan saya cepat karena hanya niat kontrol tapi langsung disuruh tindakan karena ternyata saya mengalami “preuklampsia” . thanks 🙏 …",positive,False
10643,10643,sangat tidak sportif pelayanan di nomor antrian. security tdk menanyakan siapa yg datang lebih dulu. saya tgl 12 sept 2024 mau daftar ke poli gigi. …,negative,False
10644,10644,"saya agus sujana pasien 107 a cattleya a merasa puas dengan pelayanan dokter, perawat dan fasilitas baik bersih terimakasih terus tingkatkan pelayanan nya",positive,False
10645,10645,"pelayanan kasir dan administrasinya lambat, dari pendaftaran antrean sampai pelayanan untuk 1 orang saja bisa memakan waktu hingga 3 jam. untuk yang lainnya, semuanya baik-baik saja.",positive,False
10646,10646,"tadi ke igd, karna kondisi panik dan darurat anter istri yang sedang hamil 9 bulan dengan keluhan cacar dan sesak nafas. diperlakukan tidak baik dan tidak ber etika oleh bidan igd (saya tidak tahu namanya) yang saya tahu dia badannya …",positive,False
10647,10647,gak bosan kalau nunggu disini. anak nunggunya bisa sambil main karena ada playarea nya. jadi anak gak takut,positive,False
10648,10648,"semua perawat ramah, pelayanan sedikit lambat karena kuota pasien sangat banyak",positive,False
10649,10649,"pelayanannya sangat baik, terlebih perawat rawat inap di nusa indah sangat ramah, waktu saya dirawat disana, kalau saya pencet bel saya langsung sampai ke pasien, semoga rs bhakti asih semakin maju kedepannya.",positive,False
10650,10650,"selama pagi rs duta indah, dokter dan suster ramah. tapi pas mau plg di info jam 15.00 dan bisa plg jam 20.30an lama juga kannn. oh iya 1 lagi cleaning service di sana kerjanya enak banget ya... kerja bisa main hp dan game. dan suka pada bercanda sampe teriak"". saya fikir karyawan in-house ternyata outsourcing juga. coba pihak rs lakukan evaluasi ya...terimakasih rd duta indah semoga kedepan pelayanan dan kualitas menjadi lebih baik.",positive,False
10651,10651,peringatan corona!! ada kabar bahwa seorang dokter di sana menolak dikarantina dan menularkannya ke dokter dan pasien lain!,positive,False
10652,10652,terimakasih alia hospital depok telah melayani sy dgn baik.. dokter dan suster nya baik dan ramah sekali.. pelayanannya jg bgus.. langsung di respon dgn baik.. pertahankan ya pelayanannya ya alia hospital depok atau alia hospital di seluruh indonesia.. pokoknya good deh,positive,False
10653,10653,saya menginap di 7617. kamarnya kelas s-vip. kamarnya sangat nyaman. dokter dan perawatnya cepat tanggap dan sangat membantu.,positive,False
10654,10654,"pelayanannya sangat baik, semua staff, dokter dan perawatnya ramah.",positive,False
10655,10655,ini ulasan terbaru (9/12) setelah kemarin saya mengalamai pengalaman yang kurang menyenangkan ttg pelayanan dan fasilitas kelas 1 rs hga di lantai 3. tapi mungkin ulasan lama nggak dihapus guna membandingkan ulasan baru. …,negative,False
10656,10656,"rumah sakit omni medical center adalah rumah sakit tempat anak-anak saya dilahirkan. namun, pertama-tama nama rumah sakit ini adalah ongkomulyo medical center. kedua anak saya lahir (1998 dan 2000) di rumah sakit ini, tetapi nama rumah sakitnya masih …",positive,False
10657,10657,"lahiran disini perawat di igd sangat tidak ramah kayaknya masih pada bocah dan baru lulus kuliah, menyepelekan pasien padahal saya sudah pecah ketuban. malah disuruh rontgen paruparu dulu. pantes aja rumah sakitnya sepi. pelayanan buruk ...",negative,False
10658,10658,sebuah temuan,positive,False
10659,10659,pelayanan buruk.dtang k ugd malam malam karna sakit eh dokter malah neriaki pasien padahal lagi sakit.bukan nya sehat malah tambah sakit.dr yuanda nama dokternya.tolong dibina dr yg bersangkutan..bukan ngasih obat cepat malah mereka ngobrol pasien di biarkan menunggu..seperti tidak berharga aja nyawa orang.,negative,False
10660,10660,mntabbbb,positive,False
10661,10661,"pelayanan nya cepat dan ramah,,,goo rs medika dramaga selalu memberikan pelayanan yang baik",positive,False
10662,10662,rs yg menurut saya sangat bagus dalam pelayanan✨✨✨ rs permata cibubur ini juga rajin mengadakan seminar2 yg bisa menambah wawasan pasien maupun keluarga pasien yg masih awam dengan dunia medis ♥️♥️♥️ sukses terus ya rs permata cibubur 🚀🚀🚀 …,negative,False
10663,10663,"mayapada hospital sangat ramah, dokternya memberikan informasi lengkap, semua pertanyaan dijawab dengan baik dan lengkap. sukses terus mayapada tangerang, selalu mendengarkan dan selalu ada untuk pasien dan masyarakat pada umumnya!!! 🥰😋 …",positive,False
10664,10664,"pelayanannya bagus, ramah ramah, lebih ditingkatkan lagi fasilitas2nya biar kita tetap setia dengan rs bun",negative,False
10665,10665,"sangat buruk pelayanannya tipe c.... lama sekali... not rekomendasi, bayar swab antigen 80.000, tertulis d kwitansi, nambah lg biaya saranan 6.000, g jels",negative,False
10666,10666,"dapatkan pemeriksaan rutin atau layanan darurat di sini. fasilitas yang sangat baru, bersih, dan modern. pilihan dokter yang banyak. tempat parkir terlalu sedikit.",positive,False
10667,10667,"pelayanannya di ruang vip ok banget,kebersihannya selalu terjaga krn di check up trs sm petugasnya 👍🏻👍🏻 makanannya bervariasi 🫶🏻 suster dan dokternya baik semua 🥰 …",positive,False
10668,10668,fasilitas sangat bagus mengingat rs masih baru. yang paling utama pelayanannya sangat ramah padahal mayoritas dsana pasien bpjs,positive,False
10669,10669,"tgl 29/12/23 kami besuk adik kami yg telah operasi pencabutan pen dr kaki kiri di rs ini, berlangsung dgn baik menggunakan fasilitas bpjs. tq buat tim paramedis dan rs cinta kasih tzu chi 👍❤ …",positive,False
10670,10670,pelayan memuaskan dengan dokter dan perawat kompeten,positive,False
10671,10671,"sudah 4 hari lebih badan saya tidak enak badan, saya juga mimisan... sudah konsultasi ke klinik, dan dokter klinik menyarankan saya untuk langsung ke ugd jika masih tidak enak badan, karena bisa menimbulkan gejala...",negative,False
10672,10672,"kami dari pasien atas nama daffa ellfariz saya puas d'rawat d'rsia makiyah, pelayanan'a sangat bagus, dokter dan suster'a ramah"", sopan dan baik,",positive,False
10673,10673,perawat cewe nya cantik cantik dan baik baik,positive,False
10674,10674,"pertama kali datang saya merasa nyaman dengan pelayanannya, mulai dari security, cs online, cs di tempat, perawat dan kasir semuanya baik dan ramah padahal saya pakai bpjs. tidak pilih kasih. untuk dokter, begitu datang langsung cocok untuk #dokterpenyakitdalam",positive,False
10675,10675,tetangga saya yang lahiran di rs marry alhamdulillah sehat dan lancar,positive,False
10676,10676,alhmdllh adik dirawat disini. suster ramah dan asyik. seru kalo kasih info atau ganti infus. mungkin krn masih muda muda ya. pelayannya cepat,negative,False
10677,10677,"perawat, satpam dan dokter assalam tidak ramah sama sekali! tidak ramah sama sekali,  ini rs jelek sekali pelayanannya  pelayanan tidak bagus,  semua karyawan disini ketus semua! saya merasa dirugikan. tidak komunikatif mulai dr pendaftaran …",negative,False
10678,10678,alhamdulillah mulai dari igd sampe perawatan dan tindakan dari dr  semua sangat baik dan memuaskan..semoga semakin sukses untuk aliya hospital..terimakasih untuk semua,positive,False
10679,10679,pelayanan nya bagus ayah saya operasi alhamdulillah lancar terimakasih banyak dokter dokter hebat ❤️❤️❤️,positive,False
10680,10680,"alhamdulillah,saya dirawat sampai sembuh dan pulih pelayanan nya sangat baik dan cepat dokter dan tenaga medisnya bekerja sangat profesional …",positive,False
10681,10681,tolong tingkatkan lagi pelayan farmasinya saya sudah 3jam dsini belum dipanggil²,positive,False
10682,10682,"alhamdulillah anak saya dirawat di sini selama 3 hari... alhamdulillah perawatnya baik, ramah, cepat tanggap... pokoknya baik dan memuaskan... …",positive,False
10683,10683,"rumah sakit dalam bentuk bangunan cukup baik. besar, cukup bersih pada poliklinik-polikliniknya. ruang perawatan kelas 1 lumayan bersih. tapi sayangnya management rumah sakit kurang baik. sistem registrasi pada poliklinik misalnya, tidak …",positive,False
10684,10684,"rs nya bersih, pelayanan bagus banget, dokter nya ramah ramah, perawat dan analis nya ramah dan hati2 bgt, pendaftaran baik, rekomended untuk tempat berobat. terima kasih banyak. anakku masuk igd jam 1, lgsg di tanganin,  cek lab, lgsg di infus obat2an, alhamdulillah sore stg 5, bisa pulang dlm kondisi yang lebih baik.",positive,False
10685,10685,bagus ♥️,positive,False
10686,10686,"staf, keamanan, perawat, dokter semuanya ramah dan sangat membantu. lingkungan bersih. perawat dan dokter di icu memberikan layanan yang sangat baik.",positive,False
10687,10687,"recommended buat anak² special yg mau konsul dan terapi di pelayanan rehab medik, dokter nya ramah, ngerti banget tentang anakku, terimakasih banget ya dr.megah mariana. semoga sehat selalu. god bless",positive,False
10688,10688,"pelayanan bagus, dokter perawat baik..",positive,False
10689,10689,"terima kasih telah merayakan ulang tahun sodexo, saudari indah, sadiyah, syauki, derian, indah",positive,False
10690,10690,"rsu alia hospital saat ini namanya, kesini antar mamah untuk cek paru2, peralatan rongsen nya canggih, pelayanan cepat, minim berkas jadi semua data sudah paralel lewat pc, memudahkan sekali tanpa perlu fc berkas2 terlebih dulu, ada playground di lantai dua dekat ruang klinik anak, dekat dari stasiun kereta depok",positive,False
10691,10691,"dr. irene maria elena, sp. og baik dan ramah. susternya pun ramah dan pelayanan nya sangat baik",positive,False
10692,10692,igd rs ini yang kerja nggak oakai hati dan nggak tau hospitality ....orang kesakitan suru tunggu ..kasur kosong nggak ada yang siap ..rs lain masuk.igd silahkan bapak.tiduran dullu ...ini tunjuk tunjuk suru tunggu ...mending kerja di jne tiki aja ..orang datang ke igd udh pasri kesakitan bukan chek.kesehatan ..!!!!! pengen ngamuk rasanya ...,negative,False
10693,10693,"ketika perawat memarahinya, dia mengetuk pintu. ketika saya melihat dan membacanya, saya juga tidak menyadarinya. saya masih sangat baru sehingga mata saya tertuju pada tulisan nama dokter, memastikan bahwa itu benar-benar nama dokter …",positive,False
10694,10694,"pelayanan sembarangan, terlalu rendah untuk jadi tempat yg tinggi. buruk banget pokoknya",negative,False
10695,10695,kakaknya tidak ikhlas dalam melayani pasien,negative,False
10696,10696,super wow sih pelayanan perawat2 nya di bougenville b. makasi banyaaak udh rawat dan sabar mama saya b 414,negative,False
10697,10697,salah satu referensi rs seputar citayam..cukup lengkap.. ok,positive,False
10698,10698,"pasien atas nama mariana kamar 310,2: nyaman,perawat nya ramah² ,ruangan nya enak nyaman suster sangat cekatan terimakasih atas pelayanannya dokter juga baik dan ramah
terimakasih sr putri,sr evi ,sr liga ,sr ocha dan dr edwin dan prof herdiman🙏",positive,False
10699,10699,"pelayanan rumah sakitnya sangat baik,dokter dokternya bgs dlm mendeteksi dan menangani pasien bgt akurat dan juga suster suster perawatnya sangat agresif cepat dan tanggap dan kebersihannyalingkungan rumah sakitnya sangat bersih sekali",positive,False
10700,10700,"anak udah dehidrasi lemes banget nunggu lama ga ada yg bisa nginfus, naudzubillah jangan kesini lagi ya allah",negative,False
10701,10701,"ini pertama kalinya saya ke sini. tempatnya cerah dan bagus. menunggu layanan yang mereka tawarkan. semoga lebih baik seperti yang mereka katakan ""layanan lebih baik""",positive,False
10702,10702,"suster nya ramah, tetapi pelayanan seorang dokter nya sangat tidak ramah, atas nama dokter sinaga. suster sudah menyuruh masuk ke ruangan dokter untuk di periksa, malah dokter …",negative,False
10703,10703,"terimakasih untuk pihak perwakilan sintanala yang sudah berkunjung kerumah keluarga yg berduka, semoga review dan masukan yg saya berikan bisa manjadikan rs sintanala lebih baik lagi dalam penangan pasien maupun kejelasan regulasi nya 👍🏻🙏🏻 …",positive,False
10704,10704,"rs pelni pelayanan rawat inapnya memuaskan. di igd pelni suster brudernya baik2, ramah2.  masuk ke lobby rs pelni gedung baru jg bagus banget seperti di hotel. apalagi masuk ke klinik eksekutif 24 jam merial berasa di hotel. ac nya dingin …",positive,False
10705,10705,"rs baik nyaman, tidak menyeramkan yg jenguk malahan mau bulak balik kaya dimall kata bocil",positive,False
10706,10706,"tempatnya bagus dan bersih, stafnya ramah",positive,False
10707,10707,"pelayanan kamar operasi oke,saranya poli ditambah",negative,False
10708,10708,"pelayanan dokter dan pihak administrasi lantai 1 yang baik dan ramah.
berbeda dengan admin pada saat penyerahan formulir di lantai 2 sangat tidak ramah sekali apalagi ini melayani ibu hamil.
apa harus galak dan jutek seperti itu ya mbak nya.",positive,False
10709,10709,"nama saya yuyun, saya keluarga bapak mansyur dirawat di ruang cempaka
selama dirawat saya dan pasien merasa puas atas perawatan dari para perawat di ruang cempaka dan dokter yang merawat.
semoga sukses selau rs tarakan",positive,False
10710,10710,"sepertinya kalian harus review staff yang ada di icu, ini orang masuk icu bukannya sehat malah jadi tambah sakit. tolong diperbaiki lagi cara komunikasinya (verbal abuse), yang kalian rawat itu manusia yang sedang sakit,bukan patung yang tidak punya fungsi mata dan telinga bahkan hati.",positive,False
10711,10711,"rumah sakit yg cukup lengkap, pelayanan ramah serta jajanan di kantinnya enak-enak",negative,False
10712,10712,"semua petugas rs baik dokter, perawat, cs, satpam dan pengantar makanan semuanya ramah, 2 hari saya rawat inap saya merasa nyaman dengan semuanya, hanya saja karna gedung sedang direnov jadi kebersihan dan tata letak barang di kamar rawat …",positive,False
10713,10713,"rsud pademangan sangat nyaman untuk semua pasien. istri lahiran disini dokter dan kebidanya sangat ramah semua, pelayanan sangat bagus bikin kita betah nyaman gak mau pulang 🥰☺️ …",positive,False
10714,10714,"bagus sekali, alhamdulillaah, saya pasien brnam ny, sudah dua kali masuk rs, terima kasih banyak, sangat memuaskan, alhamdulillaah",positive,False
10715,10715,pelayanan bagus dan memuaskan perawat dan bidan ramah ramah.,positive,False
10716,10716,"mantap,pegawainya sangat ramah,pelayanannya oke",positive,False
10717,10717,"pelayanannya sangat bagus, dokter nya mantap jiwa, perawat2nya ramah, ruangan nyaman, tersedia juga tempat tidur yg menjaga pasien, tersedia dispenser  jadi ngak repot2 bawa air dari luar,   hanya bawa botol minum untuk isi ulang saja  dan jangan lupa bawa kopi dan pop mie untuk sipenjaga pasien untuk tengah malam gitu hehehheeh, gbu",positive,False
10718,10718,"rumah sakitnya oke, nyaman, pelayanannya baik dan ramah2 dokternya jg oke2 apalagi dokter khaerul😍 …",positive,False
